Chr Start End
chr3 132675357 132675359
chr3 133753622 133753624
chr3 133754509 133754511
chr3 133754584 133754586
chr3 133754596 133754598
chr3 133754602 133754607
chr3 133755479 133755481
chr3 133756941 133756943
chr3 133764209 133764211
chr3 133766280 133766282
chr3 133766358 133766360
chr3 133766370 133766372
chr3 133766379 133766381
chr3 133768148 133768150
chr3 133775555 133775557
chr3 133806665 133806691
chr3 133807770 133807781
chr3 133811147 133811149
chr3 133819692 133819694
chr3 133839520 133839531
chr3 133841358 133841372
chr3 133841658 133841660
chr3 133864632 133864643
chr3 133895397 133895410
chr3 134175950 134175952
chr3 134188847 134188849
chr3 134188907 134188924
chr3 134191849 134191859
chr3 134610248 134610250
chr3 134610293 134610295
chr3 134619183 134619185
chr3 135179973 135179983
chr3 135192576 135192593
chr3 135192644 135192646
chr3 135201573 135201575
chr3 136102032 136102067
chr3 136152626 136152739
chr3 136194972 136194985
chr3 137764806 137765012
chr3 138103471 138103477
chr3 138398497 138398508
chr3 138464390 138464395
chr3 138464423 138464425
chr3 138465387 138465395
chr3 138465399 138465401
chr3 138465405 138465410
chr3 139454756 139454758
chr3 139462241 139462243
chr3 139518448 139518450
chr3 139538844 139538846
chr3 139538910 139538912
chr3 139561151 139561162
chr3 139561349 139561351
chr3 139561358 139561366
chr3 139578997 139578999
chr3 139627659 139627661
chr3 139627680 139627688
chr3 140682556 140682696
chr3 140682823 140682960
chr3 140682973 140683098
chr3 141279428 141279430
chr3 141292897 141292899
chr3 141443412 141443480
chr3 141443499 141443573
chr3 141443766 141443834
chr3 141443850 141443918
chr3 141443934 141444005
chr3 141445416 141445484
chr3 141445500 141445568
chr3 141445584 141445652
chr3 141445668 141445736
chr3 141445761 141445829
chr3 141609420 141609424
chr3 141738489 141738491
chr3 141738498 141738500
chr3 141743514 141743557
chr3 141745159 141745245
chr3 141778873 141778897
chr3 141780374 141780377
chr3 141780419 141780421
chr3 141780707 141780709
chr3 141974081 141974192
chr3 141978520 141978655
chr3 142170434 142170451
chr3 142182975 142182977
chr3 142183041 142183043
chr3 142213549 142213551
chr3 142225372 142225374
chr3 142664307 142664308
chr3 142669390 142669425
chr3 142669509 142669544
chr3 143121270 143121272
chr3 143121333 143121353
chr3 143121810 143121836
chr3 146070747 146070749
chr3 146070777 146070779
chr3 146071096 146071098
chr3 147391071 147391145
chr3 147391161 147391235
chr3 147395856 147395930
chr3 147395946 147396029
chr3 147396054 147396158
chr3 147410785 147410892
chr3 147410917 147411000
chr3 147411016 147411090
chr3 147412529 147412603
chr3 147413354 147413360
chr3 148841874 148841876
chr3 148841883 148841885
chr3 148844689 148844691
chr3 148845555 148845557
chr3 148857541 148857542
chr3 148859815 148859817
chr3 148859880 148859882
chr3 148879839 148879841
chr3 148879848 148879850
chr3 148883744 148883746
chr3 148896585 148896587
chr3 148996387 148996389
chr3 148996414 148996416
chr3 148996462 148996464
chr3 148996468 148996470
chr3 149024078 149024080
chr3 149040130 149040157
chr3 149068327 149068336
chr3 149071252 149071267
chr3 149071285 149071444
chr3 149071583 149071658
chr3 149073225 149073323
chr3 149074215 149074349
chr3 149075881 149076048
chr3 149084682 149084799
chr3 149176281 149176283
chr3 149176296 149176298
chr3 149176308 149176316
chr3 149177861 149177863
chr3 149177876 149177878
chr3 149185397 149185399
chr3 149185412 149185414
chr3 149185427 149185429
chr3 149186629 149186631
chr3 149207370 149207372
chr3 149207514 149207516
chr3 149210228 149210230
chr3 149210234 149210236
chr3 149212479 149212481
chr3 149212485 149212487
chr3 149960073 149960137
chr3 149960740 149960805
chr3 150742537 150742699
chr3 150762433 150762454
chr3 150762505 150762612
chr3 151338006 151338008
chr3 151338057 151338059
chr3 151338273 151338275
chr3 151338285 151338287
chr3 151338309 151338323
chr3 151338369 151338380
chr3 151338531 151338533
chr3 151338555 151338557
chr3 151338567 151338569
chr3 151745642 151745644
chr3 151757409 151757411
chr3 151757499 151757501
chr3 151824796 151824798
chr3 151827999 151828001
chr3 151828089 151828091
chr3 152300230 152300316
chr3 152300332 152300368
chr3 152335225 152335231
chr3 152396222 152396225
chr3 152414941 152414986
chr3 152415097 152415112
chr3 152432906 152432921
chr3 152445282 152445354
chr3 152445375 152445455
chr3 152835918 152835920
chr3 152836389 152836397
chr3 152836629 152836643
chr3 152836689 152836700
chr3 152836710 152836712
chr3 153162721 153162744
chr3 153162862 153162876
chr3 153163039 153163050
chr3 154289826 154289827
chr3 154292551 154292562
chr3 154292694 154292695
chr3 154293748 154293750
chr3 154304930 154304932
chr3 154304936 154304938
chr3 154309752 154309769
chr3 155115104 155115106
chr3 155166991 155166993
chr3 155167003 155167005
chr3 155168756 155168758
chr3 155168768 155168770
chr3 155488718 155488726
chr3 155490788 155490790
chr3 155490860 155490862
chr3 155490866 155490868
chr3 155494414 155494416
chr3 155494495 155494497
chr3 155523999 155524001
chr3 155549787 155549789
chr3 155549934 155549936
chr3 155554156 155554158
chr3 155554192 155554194
chr3 155564916 155564918
chr3 155565003 155565008
chr3 155586131 155586166
chr3 155898027 155898029
chr3 155910733 155910735
chr3 155910739 155910741
chr3 155911123 155911143
chr3 155914541 155914543
chr3 155931768 155931770
chr3 155936358 155936360
chr3 155937663 155937665
chr3 155937681 155937683
chr3 156452901 156452906
chr3 156452922 156452924
chr3 156457504 156457506
chr3 156457519 156457521
chr3 156514423 156514428
chr3 156515151 156515153
chr3 156516287 156516304
chr3 156516320 156516322
chr3 156531450 156531470
chr3 156678406 156678489
chr3 158100270 158100312
chr3 158102678 158102816
chr3 158571346 158571349
chr3 158592435 158592438
chr3 158645704 158645727
chr3 158646288 158646298
chr3 158646743 158646748
chr3 160402694 160402717
chr3 160438782 160438910
chr3 160439004 160439156
chr3 160677404 160677427
chr3 160677536 160677550
chr3 160677713 160677724
chr3 160756690 160756695
chr3 161068978 161068980
chr3 161069098 161069100
chr3 164998580 164998582
chr3 165007987 165007989
chr3 165007996 165007998
chr3 165043077 165043079
chr3 165046916 165046918
chr3 165046964 165046966
chr3 165049873 165049875
chr3 165059282 165059284
chr3 165065276 165065278
chr3 165829636 165829638
chr3 165829975 165829977
chr3 165830356 165830358
chr3 165830704 165830706
chr3 167350423 167350516
chr3 167359870 167359918
chr3 167446459 167446464
chr3 167824490 167824495
chr3 169095095 169095163
chr3 169102060 169102071
chr3 169116591 169116659
chr3 169116678 169116740
chr3 169121056 169121063
chr3 169121078 169121146
chr3 169121162 169121210
chr3 169122580 169122604
chr3 169122619 169122687
chr3 169122703 169122728
chr3 169127844 169127888
chr3 169127966 169128049
chr3 169779405 169779473
chr3 169779489 169779557
chr3 169780601 169780672
chr3 169780688 169780750
chr3 169782465 169782472
chr3 169782487 169782555
chr3 169782571 169782639
chr3 169783488 169783556
chr3 169784633 169784704
chr3 170106834 170106938
chr3 170267968 170268001
chr3 170270421 170270541
chr3 170280299 170280325
chr3 170280368 170280370
chr3 170280380 170280382
chr3 170284525 170284527
chr3 170998307 170998309
chr3 171002597 171002599
chr3 171190746 171190748
chr3 171228183 171228185
chr3 171369626 171369652
chr3 172506648 172506650
chr3 172633568 172633570
chr3 172633658 172633660
chr3 172635952 172635954
chr3 179025059 179025151
chr3 179027672 179027764
chr3 179030970 179031000
chr3 179067483 179067546
chr3 179333574 179333645
chr3 179333661 179333729
chr3 179333742 179333813
chr3 179333829 179333897
chr3 179334084 179334155
chr3 179334171 179334239
chr3 179334255 179334326
chr3 179334342 179334410
chr3 179358844 179358861
chr3 179365181 179365192
chr3 179367535 179367537
chr3 179367541 179367543
chr3 179708777 179708958
chr3 179719940 179719978
chr3 179721534 179721536
chr3 179781792 179781794
chr3 182865474 182865476
chr3 182880933 182880935
chr3 182880945 182880947
chr3 182963925 182963927
chr3 183045479 183045481
chr3 183057338 183057340
chr3 183071019 183071021
chr3 183072368 183072370
chr3 183833515 183833517
chr3 183833823 183833825
chr3 183938053 183938061
chr3 183942727 183942743
chr3 183967722 183967745
chr3 184182208 184182210
chr3 184182214 184182216
chr3 184182220 184182222
chr3 184182247 184182249
chr3 184182757 184182758
chr3 184182761 184182763
chr3 184188199 184188222
chr3 184192604 184192627
chr3 184249770 184249772
chr3 184249782 184249784
chr3 184249815 184249817
chr3 184249890 184249891
chr3 184257473 184257475
chr3 184257664 184257666
chr3 184290830 184290835
chr3 184290842 184290844
chr3 184291189 184291191
chr3 184291201 184291203
chr3 184323173 184323178
chr3 184323194 184323199
chr3 184354163 184354165
chr3 184354923 184354925
chr3 184358091 184358093
chr3 184579590 184579600
chr3 184579687 184579704
chr3 184579755 184579757
chr3 184580501 184580503
chr3 184996437 184996502
chr3 184999696 184999790
chr3 185229523 185229525
chr3 185235329 185235331
chr3 185437491 185437517
chr3 185437554 185437556
chr3 185443620 185443622
chr3 185527578 185527580
chr3 185533635 185533637
chr3 185619488 185619490
chr3 185621862 185621864
chr3 185626328 185626330
chr3 186048828 186048861
chr3 186052030 186052132
chr3 186057075 186057183
chr3 186267739 186267778
chr3 186268801 186268912
chr3 186272291 186272344
chr3 186275547 186275647
chr3 186279911 186279946
chr3 186280742 186280745
chr3 186284660 186284693
chr3 186677620 186677625
chr3 186717684 186717686
chr3 186741561 186741566
chr3 186784982 186785005
chr3 186797570 186797593
chr3 186853242 186853244
chr3 186854225 186854227
chr3 186854279 186854281
chr3 186854657 186854659
chr3 187043268 187043270
chr3 187051275 187051277
chr3 187051338 187051340
chr3 187075639 187075644
chr3 187075675 187075677
chr3 187075687 187075692
chr3 187075708 187075710
chr3 187220233 187220235
chr3 187225409 187225411
chr3 187226492 187226494
chr3 187229854 187229859
chr3 187253208 187253210
chr3 187253214 187253216
chr3 187256673 187256675
chr3 187256703 187256705
chr3 187260799 187260801
chr3 187260808 187260813
chr3 187260862 187260864
chr3 187260868 187260873
chr3 187262543 187262544
chr3 187262589 187262591
chr3 187262595 187262597
chr3 187285834 187285836
chr3 187285858 187285860
chr3 187722536 187722602
chr3 187724941 187724947
chr3 187724962 187725030
chr3 187725046 187725079
chr3 187725499 187725535
chr3 187725550 187725618
chr3 187726735 187726803
chr3 187726816 187726887
chr3 188609842 188609845
chr3 188708267 188708270
chr3 188760280 188760283
chr3 188866200 188866203
chr3 189864382 189864384
chr3 189964006 189964008
chr3 189964036 189964038
chr3 189971961 189971963
chr3 189971967 189971969
chr3 190648436 190648438
chr3 193255738 193255740
chr3 193263185 193263187
chr3 193307333 193307335
chr3 193307345 193307347
chr3 193331126 193331128
chr3 193439029 193439031
chr3 193439041 193439043
chr3 193464943 193464945
chr3 193618892 193618897
chr3 193644061 193644072
chr3 194430279 194430281
chr3 194430291 194430293
chr3 194446930 194446932
chr3 194650980 194650991
chr3 194651190 194651213
chr3 194659071 194659082
chr3 195069742 195069744
chr3 195069748 195069750
chr3 195069817 195069819
chr3 195069904 195069906
chr3 195069913 195069915
chr3 195070027 195070029
chr3 195156550 195156558
chr3 195301980 195302051
chr3 195882182 195882184
chr3 195883292 195883294
chr3 195884848 195884874
chr3 196074061 196074066
chr3 196208543 196208545
chr3 196242056 196242070
chr3 196242608 196242610
chr3 196242620 196242625
chr3 196247400 196247402
chr3 196247487 196247489
chr3 196248265 196248291
chr3 196503009 196503128
chr3 196807839 196807844
chr3 196810643 196810654
chr3 196812219 196812235
chr3 196812748 196812750
chr3 196818102 196818104
chr3 196923465 196923467
chr3 196923516 196923518
chr3 196929663 196929665
chr3 196939382 196939384
chr3 196942444 196942446
chr3 197006612 197006614
chr3 197008823 197008825
chr3 197009790 197009792
chr3 197010765 197010767
chr3 197017166 197017168
chr3 197022971 197022973
chr3 197024373 197024378
chr3 197024382 197024384
chr3 197024394 197024396
chr3 197024469 197024471
chr3 197026730 197026732
chr3 197512303 197512305
chr3 197512342 197512344
chr3 197532430 197532504
chr3 197984028 197984033
chr3 197984040 197984042
chr3 197996259 197996261
chr4 85937 86005
chr4 86021 86086
chr4 86102 86170
chr4 86186 86254
chr4 86270 86338
chr4 86354 86422
chr4 86438 86506
chr4 86522 86590
chr4 86606 86674
chr4 86690 86758
chr4 86774 86842
chr4 86858 86926
chr4 86942 87010
chr4 87026 87094
chr4 87110 87178
chr4 87194 87262
chr4 87278 87346
chr4 87362 87430
chr4 161196 161264
chr4 161280 161348
chr4 161364 161432
chr4 161448 161516
chr4 161532 161600
chr4 161616 161684
chr4 161700 161768
chr4 161784 161852
chr4 161868 161936
chr4 161952 162020
chr4 162036 162104
chr4 271117 271185
chr4 271201 271269
chr4 271285 271353
chr4 271369 271437
chr4 271453 271521
chr4 271537 271605
chr4 271621 271689
chr4 271705 271773
chr4 271789 271857
chr4 271873 271941
chr4 271957 272025
chr4 272041 272109
chr4 272125 272190
chr4 272206 272274
chr4 272290 272358
chr4 272368 272436
chr4 372948 373016
chr4 373032 373100
chr4 373116 373184
chr4 373200 373268
chr4 373284 373352
chr4 373452 373520
chr4 373536 373604
chr4 373620 373688
chr4 373704 373772
chr4 373788 373856
chr4 441722 441790
chr4 441806 441874
chr4 441890 441958
chr4 441974 442042
chr4 442058 442126
chr4 442142 442210
chr4 442226 442294
chr4 442310 442378
chr4 442394 442462
chr4 442478 442546
chr4 442562 442630
chr4 442646 442714
chr4 442730 442798
chr4 442814 442882
chr4 442898 442966
chr4 442982 443050
chr4 443066 443134
chr4 443150 443218
chr4 443234 443302
chr4 443318 443386
chr4 443402 443470
chr4 443486 443554
chr4 443570 443638
chr4 443654 443722
chr4 443738 443806
chr4 443822 443890
chr4 443906 443974
chr4 443990 444058
chr4 444074 444142
chr4 444158 444226
chr4 662575 662580
chr4 664903 664905
chr4 666573 666575
chr4 678973 679008
chr4 733729 733790
chr4 734931 734990
chr4 904643 904645
chr4 947875 947877
chr4 947887 947889
chr4 948119 948121
chr4 955859 955861
chr4 955871 955873
chr4 955880 955882
chr4 967989 968028
chr4 968282 968399
chr4 968512 968565
chr4 968811 968902
chr4 971020 971073
chr4 973212 973306
chr4 987921 987923
chr4 1001515 1001520
chr4 1001879 1001881
chr4 1002084 1002086
chr4 1108376 1108405
chr4 1113356 1113447
chr4 1171059 1171061
chr4 1171071 1171073
chr4 1171155 1171157
chr4 1171284 1171286
chr4 1171341 1171343
chr4 1171946 1171948
chr4 1213545 1213556
chr4 1214351 1214353
chr4 1214366 1214368
chr4 1214438 1214446
chr4 1216024 1216044
chr4 1216141 1216143
chr4 1216198 1216206
chr4 1225360 1225370
chr4 1228239 1228241
chr4 1338462 1338618
chr4 1339074 1339122
chr4 1403214 1403393
chr4 1717219 1717416
chr4 1805374 1805400
chr4 1805464 1805466
chr4 1806063 1806065
chr4 1815670 1815708
chr4 1918570 1918624
chr4 1930626 1930771
chr4 1935144 1935152
chr4 1951189 1951204
chr4 1952108 1952232
chr4 1953324 1953496
chr4 1955313 1955341
chr4 1955693 1955800
chr4 1959531 1959533
chr4 1959537 1959539
chr4 1959561 1959563
chr4 1959579 1959581
chr4 1959606 1959608
chr4 1959621 1959623
chr4 1959639 1959641
chr4 1959708 1959710
chr4 1974920 1974922
chr4 1975335 1975337
chr4 1975350 1975358
chr4 1975371 1975373
chr4 1976568 1976680
chr4 1978638 1978670
chr4 2270752 2270857
chr4 2271311 2271395
chr4 2513102 2513132
chr4 2513670 2513778
chr4 2742260 2742358
chr4 3009688 3009712
chr4 3013688 3013691
chr4 3013733 3013735
chr4 3013760 3013762
chr4 3022415 3022417
chr4 3127392 3127397
chr4 3127443 3127448
chr4 3129930 3129935
chr4 3129939 3129944
chr4 3446278 3446280
chr4 3447625 3447627
chr4 3449243 3449245
chr4 3766997 3766999
chr4 3767246 3767248
chr4 3767258 3767260
chr4 4281864 4281898
chr4 4283621 4283662
chr4 4283665 4283742
chr4 4306149 4306185
chr4 4313041 4313074
chr4 4313089 4313115
chr4 4315636 4315679
chr4 4315694 4315719
chr4 4315809 4315853
chr4 4315868 4315936
chr4 4315952 4315971
chr4 4320640 4320690
chr4 4320705 4320773
chr4 5139937 5139961
chr4 5168299 5168302
chr4 5168344 5168346
chr4 5398208 5398210
chr4 6575316 6575318
chr4 6587055 6587057
chr4 6598207 6598209
chr4 6693987 6694028
chr4 6696938 6696973
chr4 6842100 6842123
chr4 7043586 7043726
chr4 7192851 7192856
chr4 7193001 7193006
chr4 7729692 7729697
chr4 8054221 8054223
chr4 8054230 8054232
chr4 8061007 8061009
chr4 8061016 8061018
chr4 8061025 8061027
chr4 8061034 8061036
chr4 8077658 8077660
chr4 8077667 8077669
chr4 8088221 8088223
chr4 8088230 8088232
chr4 8097101 8097103
chr4 8097110 8097112
chr4 8097119 8097121
chr4 8097128 8097130
chr4 8097179 8097181
chr4 8097188 8097190
chr4 8286646 8286648
chr4 8286754 8286756
chr4 8292330 8292332
chr4 8389682 8389684
chr4 8410305 8410307
chr4 8414358 8414360
chr4 8475864 8475956
chr4 8606021 8606023
chr4 8606030 8606032
chr4 8607336 8607338
chr4 8614409 8614411
chr4 9210921 9210923
chr4 9211656 9211658
chr4 9215669 9215671
chr4 9216404 9216406
chr4 9220416 9220418
chr4 9221151 9221153
chr4 9225160 9225162
chr4 9225895 9225897
chr4 9234649 9234651
chr4 9235384 9235386
chr4 9244143 9244145
chr4 9244878 9244880
chr4 9248894 9248896
chr4 9249629 9249631
chr4 9253642 9253644
chr4 9254377 9254379
chr4 9258388 9258390
chr4 9259123 9259125
chr4 9263136 9263138
chr4 9263871 9263873
chr4 9267883 9267885
chr4 9268618 9268620
chr4 9325429 9325431
chr4 9326164 9326166
chr4 9330175 9330177
chr4 9330910 9330912
chr4 9334922 9334924
chr4 9335657 9335659
chr4 9339667 9339669
chr4 9340402 9340404
chr4 9344412 9344414
chr4 9345147 9345149
chr4 9349157 9349159
chr4 9349892 9349894
chr4 9353902 9353904
chr4 9354637 9354639
chr4 9363393 9363395
chr4 9364128 9364130
chr4 10443155 10443223
chr4 10445690 10445761
chr4 10445777 10445845
chr4 10501391 10501393
chr4 11399184 11399198
chr4 11399241 11399243
chr4 11399541 11399543
chr4 11399565 11399567
chr4 11399802 11399816
chr4 13381503 13381511
chr4 13381590 13381595
chr4 13460699 13460706
chr4 13474363 13474377
chr4 13479521 13479527
chr4 13484076 13484097
chr4 13542200 13542379
chr4 13581148 13581186
chr4 15640794 15640796
chr4 15640806 15640808
chr4 15644553 15644555
chr4 15644610 15644612
chr4 15644619 15644624
chr4 15655243 15655245
chr4 15707520 15707522
chr4 15711869 15711871
chr4 15715723 15715725
chr4 15816632 15816634
chr4 15838107 15838109
chr4 17585036 17585041
chr4 17585045 17585047
chr4 17588958 17588960
chr4 17588973 17588975
chr4 17595420 17595422
chr4 17595426 17595428
chr4 17595453 17595455
chr4 17595459 17595461
chr4 17598468 17598470
chr4 17598474 17598476
chr4 17598480 17598482
chr4 17883837 17883899
chr4 20596455 20596460
chr4 20732027 20732062
chr4 20732783 20732786
chr4 20734628 20734661
chr4 20734733 20734736
chr4 20749662 20749695
chr4 22693064 22693066
chr4 22747367 22747369
chr4 22747499 22747504
chr4 22747934 22747936
chr4 22748870 22748872
chr4 22818762 22818764
chr4 24576249 24576272
chr4 24799642 24799644
chr4 24799795 24799797
chr4 24799861 24799863
chr4 24799867 24799869
chr4 24799912 24799914
chr4 24799936 24799938
chr4 24799945 24799947
chr4 24799954 24799956
chr4 24800062 24800064
chr4 24800233 24800235
chr4 25124048 25124050
chr4 25125711 25125713
chr4 25144861 25144863
chr4 25145125 25145127
chr4 25156929 25156931
chr4 25156950 25156955
chr4 25158997 25159002
chr4 25252431 25252451
chr4 25255083 25255085
chr4 25259049 25259060
chr4 25263801 25263803
chr4 25312921 25312937
chr4 25314046 25314165
chr4 25333226 25333228
chr4 25333235 25333237
chr4 25333271 25333273
chr4 25333280 25333282
chr4 25333457 25333459
chr4 25333908 25333909
chr4 25333975 25333977
chr4 25349558 25349560
chr4 25362230 25362232
chr4 25362239 25362241
chr4 25362269 25362274
chr4 25362281 25362283
chr4 25362290 25362292
chr4 25364472 25364477
chr4 25364484 25364486
chr4 25364493 25364495
chr4 25365030 25365035
chr4 25365042 25365044
chr4 25365051 25365053
chr4 25365066 25365068
chr4 25365072 25365074
chr4 25365087 25365140
chr4 25664327 25664331
chr4 25666128 25666130
chr4 26424380 26424409
chr4 26428726 26428824
chr4 26919590 26919625
chr4 36164918 36164989
chr4 37830057 37830059
chr4 37830069 37830071
chr4 37839899 37839901
chr4 37845687 37845689
chr4 37845693 37845695
chr4 37845699 37845701
chr4 37847211 37847213
chr4 37848551 37848553
chr4 38694828 38694902
chr4 38697093 38697167
chr4 38697183 38697251
chr4 38773464 38773466
chr4 38796702 38796704
chr4 38827329 38827331
chr4 39306619 39306642
chr4 39463528 39463530
chr4 39463543 39463545
chr4 39463561 39463563
chr4 39465061 39465063
chr4 39465073 39465075
chr4 39465082 39465084
chr4 39473199 39473201
chr4 39505370 39505371
chr4 39505618 39505620
chr4 39508635 39508646
chr4 39509791 39509793
chr4 39510356 39510358
chr4 39510521 39510523
chr4 39510533 39510535
chr4 39510730 39510738
chr4 39510847 39510861
chr4 39521390 39521392
chr4 39521405 39521407
chr4 39755714 39755716
chr4 40103184 40103207
chr4 40243417 40243440
chr4 40243558 40243572
chr4 40243732 40243743
chr4 40348952 40348954
chr4 40798819 40798821
chr4 41256977 41256979
chr4 41256992 41256994
chr4 41257115 41257117
chr4 41260740 41260742
chr4 41261759 41261761
chr4 41263246 41263248
chr4 41263291 41263292
chr4 41264103 41264105
chr4 41264111 41264113
chr4 41268059 41268061
chr4 42414718 42414719
chr4 42422807 42422830
chr4 42464986 42464991
chr4 42464998 42465000
chr4 42485576 42485599
chr4 42549018 42549020
chr4 42574681 42574689
chr4 44680498 44680521
chr4 44680834 44680843
chr4 44681123 44681129
chr4 44682406 44682412
chr4 44683235 44683241
chr4 44711103 44711105
chr4 44711118 44711120
chr4 44711124 44711126
chr4 44718319 44718321
chr4 47403446 47403448
chr4 47536854 47536856
chr4 47568969 47568992
chr4 47572156 47572158
chr4 47572168 47572170
chr4 47591190 47591213
chr4 47595895 47595897
chr4 47603533 47603535
chr4 47623582 47623584
chr4 47623705 47623710
chr4 47674466 47674471
chr4 47763501 47763506
chr4 47855092 47855151
chr4 47875174 47875230
chr4 47875267 47875294
chr4 47878525 47878585
chr4 47885965 47886000
chr4 47890613 47890638
chr4 47890659 47890704
chr4 47894180 47894195
chr4 47894204 47894269
chr4 47894291 47894303
chr4 47896523 47896571
chr4 47897989 47898048
chr4 47898823 47898858
chr4 47898959 47898984
chr4 47899086 47899121
chr4 47899370 47899392
chr4 47899536 47899549
chr4 47903193 47903324
chr4 47905237 47905276
chr4 48079915 48079917
chr4 48086525 48086527
chr4 48086567 48086593
chr4 48145082 48145084
chr4 48145467 48145469
chr4 48145509 48145535
chr4 48170255 48170365
chr4 48422072 48422074
chr4 48483820 48483825
chr4 48528334 48528336
chr4 52598688 52598690
chr4 52604527 52604529
chr4 52604536 52604538
chr4 52626024 52626026
chr4 52626033 52626035
chr4 52628149 52628151
chr4 52862625 52862648
chr4 52864537 52864555
chr4 52865335 52865341
chr4 52865512 52865523
chr4 53425963 53425966
chr4 53428027 53428030
chr4 53573766 53573882
chr4 54014114 54014119
chr4 54274919 54274924
chr4 54277396 54277422
chr4 54277480 54277482
chr4 54285853 54285855
chr4 54727470 54727472
chr4 54727834 54727857
chr4 54727915 54727917
chr4 54729355 54729375
chr4 54733082 54733084
chr4 54733097 54733099
chr4 54733136 54733138
chr4 54738432 54738434
chr4 55087744 55087746
chr4 55090064 55090066
chr4 55097672 55097674
chr4 55478819 55478821
chr4 55478930 55478932
chr4 55478942 55478944
chr4 55478954 55478956
chr4 56351453 56351455
chr4 56354096 56354098
chr4 56354138 56354140
chr4 56378198 56378224
chr4 56395388 56395390
chr4 56395397 56395399
chr4 56396698 56396700
chr4 56399245 56399250
chr4 56400817 56400819
chr4 56401376 56401378
chr4 56435442 56435444
chr4 56446781 56446783
chr4 56446799 56446801
chr4 56448779 56448781
chr4 56452007 56452009
chr4 56453644 56453646
chr4 56453650 56453652
chr4 56511212 56511235
chr4 56511344 56511348
chr4 56518678 56518689
chr4 56518845 56518854
chr4 56523697 56523700
chr4 56811753 56811758
chr4 56911113 56911181
chr4 56911284 56911352
chr4 56911380 56911448
chr4 56911464 56911532
chr4 56919798 56919866
chr4 56929852 56929923
chr4 56929939 56930007
chr4 56930023 56930094
chr4 56932036 56932104
chr4 57020949 57020951
chr4 57030319 57030384
chr4 61733149 61733151
chr4 61733293 61733298
chr4 61733458 61733460
chr4 61948235 61948240
chr4 65351497 65351499
chr4 65365132 65365134
chr4 65365186 65365203
chr4 65365932 65365942
chr4 67634486 67634488
chr4 67638969 67638974
chr4 67639116 67639118
chr4 67641181 67641183
chr4 67641214 67641216
chr4 67644764 67644766
chr4 67822490 67822492
chr4 67827397 67827399
chr4 67833215 67833217
chr4 67911495 67911497
chr4 67919109 67919111
chr4 67922766 67922768
chr4 68054059 68054061
chr4 68064821 68064823
chr4 68068629 68068631
chr4 68228064 68228066
chr4 68229393 68229395
chr4 68231214 68231216
chr4 68330067 68330069
chr4 68330302 68330304
chr4 68476425 68476427
chr4 68477490 68477492
chr4 68496649 68496651
chr4 69108129 69108149
chr4 69108204 69108206
chr4 69727199 69727201
chr4 69730501 69730508
chr4 69730580 69730597
chr4 69733428 69733430
chr4 69734223 69734225
chr4 69734247 69734249
chr4 69749769 69749771
chr4 69754788 69754799
chr4 69755070 69755077
chr4 69842105 69842107
chr4 69844161 69844168
chr4 69844240 69844257
chr4 69847713 69847715
chr4 69849522 69849524
chr4 69849546 69849548
chr4 69854265 69854267
chr4 69855416 69855427
chr4 69857500 69857507
chr4 70032099 70032101
chr4 70032105 70032107
chr4 70033185 70033187
chr4 70033191 70033193
chr4 70033203 70033205
chr4 70033209 70033211
chr4 70249259 70249264
chr4 70969984 70969986
chr4 70969999 70970001
chr4 70979199 70979201
chr4 70979214 70979216
chr4 70993917 70993927
chr4 70998067 70998084
chr4 70998132 70998134
chr4 71022415 71022417
chr4 71022448 71022450
chr4 71022538 71022543
chr4 71022556 71022558
chr4 71025828 71025842
chr4 71025855 71025857
chr4 71026717 71026725
chr4 72319460 72319462
chr4 72319860 72319862
chr4 72319869 72319874
chr4 73404406 73404407
chr4 73405116 73405120
chr4 73405124 73405126
chr4 73405145 73405147
chr4 73405166 73405168
chr4 73406684 73406686
chr4 73406753 73406755
chr4 73408594 73408596
chr4 73408612 73408614
chr4 73408672 73408674
chr4 73408690 73408692
chr4 73408711 73408713
chr4 73408801 73408803
chr4 73409419 73409421
chr4 73409464 73409466
chr4 73409485 73409487
chr4 73410336 73410338
chr4 73410351 73410353
chr4 73410363 73410365
chr4 73410381 73410383
chr4 73410402 73410404
chr4 73412072 73412074
chr4 73412084 73412086
chr4 73412093 73412095
chr4 73412099 73412101
chr4 73412108 73412110
chr4 73412117 73412119
chr4 73413423 73413425
chr4 73413432 73413434
chr4 73413468 73413470
chr4 73413504 73413506
chr4 73415123 73415125
chr4 73415162 73415164
chr4 73416301 73416303
chr4 73416340 73416342
chr4 73417553 73417555
chr4 73417607 73417609
chr4 73417619 73417621
chr4 73418127 73418129
chr4 73418154 73418156
chr4 73418229 73418231
chr4 73418286 73418288
chr4 73418301 73418303
chr4 73419538 73419540
chr4 73419595 73419597
chr4 73419604 73419606
chr4 73419616 73419618
chr4 73420260 73420262
chr4 73436326 73436328
chr4 73445096 73445098
chr4 73741556 73741564
chr4 73998313 73998318
chr4 74201298 74201306
chr4 74225328 74225330
chr4 75490671 75490702
chr4 75491611 75491638
chr4 75491724 75491783
chr4 75491889 75491934
chr4 75494101 75494180
chr4 75508820 75508903
chr4 75508906 75508936
chr4 75509177 75509297
chr4 75514197 75514251
chr4 75515453 75515533
chr4 75516772 75516959
chr4 75607347 75607349
chr4 75625887 75625892
chr4 75625935 75625961
