Chr Start End
chr3 130394910 130395431
chr3 130397594 130397924
chr3 130398030 130398112
chr3 130401031 130401168
chr3 130401810 130401855
chr3 130403609 130403663
chr3 130405588 130405660
chr3 130405993 130406020
chr3 130406131 130406176
chr3 130406268 130406322
chr3 130409326 130409389
chr3 130410009 130410027
chr3 130410036 130410075
chr3 130413545 130413581
chr3 130414069 130414132
chr3 130415645 130415708
chr3 130416757 130416820
chr3 130421343 130421361
chr3 130422720 130422783
chr3 130423838 130423901
chr3 130426214 130426238
chr3 130431488 130431950
chr3 130439522 130439616
chr3 130440166 130440800
chr3 130568067 130568576
chr3 130570841 130571362
chr3 130581572 130581905
chr3 130581990 130582069
chr3 130586506 130586649
chr3 130658676 130658754
chr3 130679318 130679419
chr3 130680685 130680722
chr3 130680977 130681066
chr3 130681491 130681592
chr3 130684250 130684382
chr3 130686211 130686423
chr3 130734026 130734131
chr3 130735869 130736003
chr3 130744486 130745144
chr3 130930482 130930527
chr3 130932022 130932139
chr3 130934622 130934685
chr3 130996729 130996797
chr3 130997606 130997754
chr3 130998294 130998390
chr3 130999518 130999660
chr3 131001220 131001282
chr3 131024626 131024961
chr3 131025019 131025306
chr3 131029793 131029879
chr3 131080423 131080589
chr3 131109803 131109922
chr3 131132745 131132810
chr3 131133277 131133356
chr3 131133830 131133957
chr3 131152388 131152569
chr3 131152631 131152695
chr3 131162408 131162528
chr3 131165426 131165520
chr3 131168830 131168938
chr3 131170773 131170794
chr3 131381856 131381943
chr3 131383162 131383273
chr3 131535240 131535330
chr3 131542557 131542794
chr3 131549947 131550081
chr3 131552440 131552492
chr3 131555497 131555552
chr3 131564216 131564350
chr3 131575071 131575086
chr3 131581654 131581666
chr3 131587484 131587583
chr3 131669675 131669765
chr3 131685875 131685959
chr3 131696542 131696617
chr3 131699909 131699933
chr3 131699948 131699981
chr3 131723446 131723626
chr3 131905264 131905438
chr3 132482277 132482331
chr3 132483375 132483474
chr3 132494219 132494260
chr3 132495088 132495167
chr3 132496528 132496606
chr3 132559016 132559086
chr3 132559833 132559943
chr3 132561101 132561218
chr3 132575772 132575922
chr3 132577005 132577016
chr3 132578796 132578882
chr3 132579492 132579559
chr3 132600569 132601306
chr3 132603229 132603328
chr3 132605098 132605114
chr3 132605126 132605206
chr3 132618634 132618773
chr3 132619468 132619519
chr3 132631387 132631480
chr3 132639492 132639657
chr3 132641972 132642134
chr3 132642677 132642803
chr3 132644797 132644897
chr3 132659603 132659617
chr3 132660694 132660699
chr3 132661046 132661049
chr3 132665984 132666074
chr3 132668818 132668928
chr3 132670198 132670285
chr3 132671777 132671792
chr3 132675248 132675360
chr3 132682021 132682091
chr3 132683399 132683525
chr3 133474969 133474970
chr3 133601361 133601394
chr3 133608535 133608697
chr3 133608873 133608963
chr3 133611004 133611013
chr3 133611124 133611142
chr3 133612389 133612553
chr3 133616814 133616911
chr3 133623413 133623458
chr3 133624052 133624176
chr3 133628362 133628469
chr3 133639978 133640171
chr3 133643200 133643301
chr3 133643322 133643373
chr3 133644020 133644227
chr3 133649555 133649634
chr3 133649780 133649944
chr3 133652463 133652493
chr3 133653415 133653525
chr3 133655290 133655450
chr3 133655465 133655487
chr3 133656676 133656858
chr3 133657798 133657861
chr3 133748501 133748585
chr3 133754495 133754672
chr3 133756282 133756338
chr3 133764182 133764276
chr3 133764875 133764908
chr3 133768029 133768165
chr3 133774879 133774940
chr3 133942742 133942769
chr3 134075181 134075214
chr3 134158168 134158265
chr3 134159237 134159374
chr3 134175609 134175769
chr3 134176033 134176040
chr3 134177941 134178074
chr3 134183002 134183072
chr3 134188837 134188924
chr3 134191849 134191877
chr3 134209702 134209830
chr3 134211508 134211608
chr3 134222418 134222540
chr3 134250423 134250460
chr3 134359338 134359504
chr3 134360106 134360414
chr3 134531845 134531941
chr3 134532778 134532901
chr3 134537155 134537209
chr3 134537266 134537269
chr3 134545586 134545589
chr3 134610239 134610384
chr3 134619148 134619210
chr3 134795686 134795690
chr3 134925816 134925881
chr3 134951371 134951851
chr3 135132716 135133050
chr3 135154152 135154277
chr3 135162018 135162180
chr3 135179955 135179983
chr3 135192576 135192824
chr3 135201474 135201690
chr3 135241148 135241298
chr3 135248316 135248466
chr3 135249376 135249492
chr3 135259012 135259091
chr3 136040868 136040963
chr3 136049259 136049272
chr3 136049278 136049362
chr3 136070478 136070553
chr3 136078367 136078454
chr3 136079150 136079156
chr3 136090654 136090668
chr3 136102007 136102101
chr3 136152548 136152739
chr3 136194972 136194985
chr3 136251245 136251293
chr3 136252303 136252390
chr3 136255856 136255976
chr3 136259176 136259236
chr3 136260263 136260356
chr3 136298068 136298073
chr3 136316941 136317065
chr3 136326326 136326386
chr3 136333402 136333450
chr3 136500223 136500240
chr3 136518414 136518416
chr3 136854815 136855171
chr3 136855262 136855624
chr3 136928005 136928184
chr3 136945672 136945851
chr3 136945924 136946112
chr3 136946152 136946296
chr3 136948259 136948448
chr3 136980486 136980593
chr3 136982160 136982351
chr3 136986694 136986699
chr3 136989441 136989443
chr3 136989464 136989566
chr3 136991938 136992089
chr3 136995414 136995416
chr3 137764839 137764991
chr3 138103471 138103477
chr3 138103771 138103902
chr3 138162384 138162583
chr3 138163349 138163495
chr3 138163778 138163859
chr3 138167081 138167093
chr3 138173542 138173627
chr3 138174599 138174796
chr3 138303581 138303644
chr3 138306004 138306097
chr3 138306398 138306470
chr3 138315566 138315644
chr3 138318148 138318220
chr3 138319478 138319582
chr3 138324873 138324931
chr3 138329303 138329306
chr3 138452060 138452090
chr3 138455194 138455329
chr3 138457568 138457645
chr3 138459187 138459254
chr3 138459945 138460035
chr3 138460611 138460667
chr3 138462086 138462207
chr3 138464345 138464516
chr3 138465339 138465422
chr3 138467561 138467610
chr3 138468105 138468111
chr3 138468162 138468195
chr3 138468655 138468718
chr3 138468819 138468882
chr3 138469436 138469505
chr3 138470060 138470147
chr3 138470877 138470985
chr3 138473558 138473635
chr3 138474221 138474353
chr3 138476223 138476329
chr3 138476443 138476493
chr3 138476818 138476822
chr3 138500214 138500225
chr3 138500399 138500490
chr3 138655401 138655527
chr3 138657690 138657836
chr3 138663906 138663909
chr3 138665036 138665204
chr3 138681967 138682061
chr3 138683678 138683706
chr3 138688908 138688975
chr3 138691000 138691144
chr3 138694786 138694908
chr3 138698907 138699096
chr3 138704443 138704455
chr3 138704489 138704494
chr3 138707159 138707171
chr3 138707201 138707290
chr3 138712208 138712305
chr3 138714468 138714720
chr3 138733361 138733439
chr3 138734751 138734805
chr3 138737707 138737887
chr3 138742558 138742600
chr3 138755806 138755980
chr3 138759173 138759269
chr3 139373807 139373809
chr3 139374489 139374589
chr3 139375468 139375615
chr3 139378041 139378190
chr3 139379047 139379174
chr3 139379380 139379467
chr3 139383298 139383409
chr3 139476388 139476441
chr3 139539461 139539514
chr3 139561145 139561393
chr3 139573598 139573681
chr3 139578872 139579056
chr3 139599446 139599469
chr3 139627616 139627698
chr3 139637963 139637964
chr3 140175971 140176074
chr3 140403629 140403825
chr3 140404558 140404767
chr3 140421125 140421275
chr3 140448519 140448572
chr3 140687982 140688158
chr3 140688489 140688543
chr3 140690968 140691193
chr3 140700888 140700906
chr3 141066204 141066799
chr3 141147142 141147266
chr3 141442485 141442688
chr3 141443412 141443495
chr3 141443499 141443588
chr3 141443766 141444020
chr3 141445416 141445667
chr3 141445761 141445844
chr3 141487141 141487217
chr3 141512163 141512281
chr3 141529708 141529767
chr3 141529797 141529803
chr3 141540533 141540610
chr3 141553857 141553941
chr3 141555840 141555913
chr3 141558886 141558963
chr3 141559894 141559996
chr3 141570912 141570916
chr3 141571451 141571555
chr3 141572609 141572724
chr3 141573147 141573222
chr3 141573944 141574068
chr3 141577000 141577107
chr3 141586082 141586099
chr3 141586646 141586753
chr3 141607664 141607672
chr3 141607678 141607680
chr3 141608489 141608588
chr3 141738432 141738510
chr3 141742644 141742647
chr3 141743514 141743557
chr3 141745159 141745245
chr3 141778450 141778812
chr3 141778855 141778897
chr3 141780374 141780812
chr3 141807645 141807920
chr3 141816714 141816948
chr3 141952991 141953017
chr3 141959674 141959841
chr3 141963812 141963964
chr3 141970073 141970142
chr3 141974048 141974069
chr3 141974087 141974195
chr3 141978520 141978661
chr3 142170329 142170459
chr3 142171419 142171479
chr3 142172353 142172457
chr3 142177482 142177572
chr3 142204701 142204789
chr3 142213526 142213602
chr3 142215599 142215693
chr3 142225309 142225396
chr3 142357071 142357120
chr3 142359862 142359932
chr3 142365047 142365138
chr3 142376508 142376595
chr3 142380082 142380181
chr3 142383300 142383369
chr3 142383384 142383414
chr3 142384523 142384686
chr3 142397329 142397461
chr3 142400444 142400548
chr3 142403674 142403773
chr3 142403869 142403908
chr3 142404999 142405077
chr3 142412544 142412664
chr3 142414135 142414292
chr3 142417140 142417230
chr3 142418504 142418610
chr3 142418815 142418882
chr3 142421016 142421154
chr3 142421476 142421544
chr3 142422582 142422736
chr3 142423589 142423643
chr3 142425222 142425333
chr3 142425429 142425528
chr3 142432661 142432894
chr3 142447870 142447945
chr3 142449432 142449530
chr3 142453188 142453234
chr3 142457604 142457756
chr3 142458958 142459112
chr3 142461940 142462091
chr3 142465097 142465175
chr3 142468066 142468069
chr3 142470086 142470184
chr3 142485140 142485283
chr3 142496361 142496521
chr3 142498597 142498775
chr3 142499627 142499719
chr3 142503362 142503454
chr3 142505139 142505304
chr3 142664268 142664308
chr3 142669390 142669458
chr3 142669470 142669554
chr3 142670993 142671017
chr3 142671122 142671123
chr3 142678032 142678114
chr3 142684303 142684396
chr3 142686284 142686377
chr3 142694474 142694548
chr3 142697953 142698068
chr3 142703868 142704002
chr3 142704463 142704470
chr3 142704503 142704587
chr3 142711501 142711626
chr3 142711872 142711993
chr3 142724716 142724732
chr3 142736379 142736534
chr3 142748258 142748372
chr3 142748405 142748461
chr3 142777632 142777764
chr3 142780834 142780835
chr3 142784923 142785041
chr3 142791019 142791159
chr3 142792824 142792968
chr3 142802169 142802345
chr3 142803977 142804179
chr3 142804436 142804445
chr3 142818338 142818466
chr3 142820878 142821046
chr3 142823532 142823593
chr3 142829753 142829847
chr3 142838770 142838907
chr3 142842924 142843038
chr3 142848233 142848473
chr3 142887669 142887765
chr3 143021523 143021556
chr3 143022497 143022663
chr3 143022853 143022900
chr3 143027162 143027254
chr3 143028340 143028380
chr3 143028636 143028647
chr3 143032784 143032947
chr3 143033271 143033351
chr3 143034888 143034976
chr3 143035982 143036078
chr3 143043238 143043277
chr3 143050939 143051050
chr3 143053676 143053682
chr3 143121318 143122328
chr3 143266137 143266142
chr3 143467048 143467191
chr3 143493653 143493765
chr3 143495335 143495449
chr3 143552362 143552451
chr3 143574088 143574194
chr3 143578585 143578724
chr3 143693192 143693308
chr3 143795001 143795078
chr3 143796826 143796904
chr3 143848148 143848239
chr3 143972948 143972990
chr3 143985543 143985847
chr3 143989510 143989764
chr3 146070720 146070873
chr3 146071277 146071280
chr3 147391056 147391247
chr3 147395852 147396014
chr3 147412529 147412618
chr3 147413354 147413375
chr3 148828012 148828078
chr3 148834498 148834623
chr3 148840686 148840708
chr3 148841847 148841915
chr3 148857460 148857542
chr3 148879812 148879880
chr3 148883744 148883776
chr3 149032262 149032373
chr3 149034918 149034999
chr3 149039049 149039230
chr3 149039581 149039688
chr3 149040130 149040157
chr3 149048102 149048164
chr3 149048863 149049002
chr3 149050232 149050376
chr3 149055303 149055401
chr3 149059718 149059791
chr3 149074282 149074349
chr3 149075881 149076048
chr3 149084682 149084733
chr3 149141017 149141022
chr3 149145354 149145547
chr3 149157350 149157532
chr3 149160046 149160097
chr3 149160124 149160280
chr3 149162690 149162879
chr3 149167065 149167068
chr3 149167893 149167984
chr3 149172095 149172211
chr3 149173729 149173731
chr3 149176250 149176413
chr3 149179556 149179663
chr3 149183466 149183473
chr3 149185239 149185337
chr3 149188052 149188203
chr3 149202102 149202242
chr3 149206305 149206340
chr3 149572961 149573001
chr3 149656876 149656938
chr3 149741551 149741719
chr3 149750678 149750714
chr3 149852594 149852597
chr3 149895473 149895561
chr3 149902072 149902137
chr3 149960073 149960137
chr3 149960740 149960805
chr3 150567998 150568047
chr3 150568176 150568293
chr3 150571958 150572380
chr3 150742537 150742699
chr3 150762433 150762454
chr3 150762505 150762612
chr3 150883700 150883773
chr3 150885368 150885439
chr3 150890320 150890386
chr3 150890938 150891104
chr3 150893324 150893416
chr3 150894186 150894300
chr3 151122879 151122975
chr3 151127825 151127912
chr3 151213432 151214202
chr3 151328105 151328875
chr3 151425650 151425741
chr3 151437568 151437861
chr3 151438156 151438452
chr3 151438459 151438598
chr3 151442984 151443127
chr3 151443730 151443885
chr3 151444919 151445040
chr3 151448280 151448600
chr3 151449138 151449266
chr3 151453384 151453445
chr3 151458542 151458625
chr3 151817546 151817589
chr3 151820383 151820453
chr3 151824663 151824838
chr3 152300230 152300316
chr3 152300332 152300368
chr3 152335225 152335231
chr3 152396222 152396225
chr3 152414941 152414986
chr3 152415097 152415112
chr3 152432906 152432921
chr3 152445282 152445354
chr3 152445375 152445455
chr3 152835984 152836754
chr3 154149434 154149446
chr3 154152772 154152933
chr3 154187685 154187838
chr3 154191289 154191419
chr3 154194644 154194719
chr3 154217869 154217893
chr3 154225883 154226011
chr3 154240370 154240580
chr3 154253116 154253162
chr3 154253180 154253184
chr3 154254720 154254825
chr3 154255331 154255408
chr3 154276837 154276900
chr3 154277598 154277719
chr3 154280579 154280656
chr3 154284595 154284670
chr3 154284814 154284988
chr3 154288956 154288965
chr3 154289709 154289827
chr3 154292551 154292695
chr3 154293748 154293813
chr3 154295284 154295340
chr3 154299838 154299926
chr3 154300594 154300627
chr3 154303385 154303411
chr3 154304806 154304973
chr3 154305094 154305169
chr3 154306216 154306296
chr3 154309653 154309818
chr3 154427604 154427709
chr3 154428635 154429469
chr3 155085064 155085095
chr3 155114994 155115156
chr3 155116868 155116987
chr3 155138102 155138237
chr3 155142237 155142331
chr3 155144359 155144458
chr3 155147144 155147225
chr3 155148550 155148654
chr3 155160390 155160449
chr3 155172117 155172213
chr3 155172536 155172613
chr3 155488082 155488108
chr3 155488660 155488807
chr3 155490784 155490869
chr3 155492729 155492854
chr3 155494141 155494249
chr3 155494338 155494518
chr3 155497320 155497378
chr3 155523999 155524005
chr3 155549787 155549959
chr3 155554076 155554197
chr3 155564915 155565054
chr3 155568322 155568325
chr3 155583472 155583532
chr3 155583565 155583643
chr3 155586065 155586195
chr3 155593941 155593952
chr3 155593991 155594185
chr3 155596232 155596365
chr3 155893569 155893700
chr3 155897927 155898042
chr3 155903863 155903961
chr3 155906160 155906264
chr3 155910692 155910886
chr3 155911114 155911280
chr3 155914419 155914571
chr3 155916019 155916193
chr3 155919233 155919326
chr3 156421650 156421660
chr3 156452899 156452937
chr3 156457453 156457533
chr3 156459827 156459872
chr3 156463702 156463747
chr3 156465643 156465687
chr3 156474734 156474821
chr3 156514364 156514450
chr3 156515100 156515221
chr3 156516270 156516365
chr3 156523827 156523948
chr3 156531409 156531502
chr3 156536545 156536547
chr3 156536658 156536709
chr3 156678406 156678489
chr3 156694096 156694189
chr3 156695865 156696009
chr3 156703521 156703703
chr3 156704684 156705129
chr3 157261179 157261371
chr3 157265526 157265646
chr3 158098045 158098086
chr3 158100273 158100312
chr3 158102678 158102822
chr3 158645773 158645782
chr3 158650005 158650006
chr3 159245843 159245908
chr3 159252727 159252808
chr3 159262548 159262684
chr3 159764443 159764482
chr3 159866166 159866282
chr3 159886207 159886325
chr3 159887708 159887906
chr3 159888820 159888944
chr3 159892097 159892210
chr3 159896723 159896763
chr3 160356115 160356151
chr3 160375822 160375881
chr3 160402022 160402094
chr3 160402676 160402868
chr3 160404328 160404481
chr3 160419523 160419544
chr3 160420740 160420902
chr3 160423425 160423590
chr3 160438782 160438910
chr3 160439004 160439156
chr3 160535838 160535898
chr3 160536796 160536841
chr3 160565214 160565280
chr3 160756582 160756708
chr3 160961736 160961911
chr3 161065403 161065565
chr3 161068811 161069128
chr3 161224934 161225065
chr3 161227247 161227344
chr3 161233399 161233480
chr3 161234727 161234856
chr3 161235122 161235213
chr3 161238113 161238192
chr3 161238730 161238812
chr3 161497153 161497172
chr3 161499171 161499261
chr3 161502307 161502370
chr3 161503026 161503034
chr3 161503133 161503312
chr3 161503340 161503927
chr3 165023735 165023777
chr3 165069121 165069196
chr3 165074531 165074606
chr3 165188992 165189147
chr3 165189613 165189741
chr3 165189982 165190137
chr3 165773391 165773498
chr3 165828066 165828070
chr3 165837314 165837319
chr3 167350432 167350516
chr3 167359870 167359918
chr3 167442151 167442186
chr3 167446392 167446482
chr3 167449316 167449403
chr3 167452936 167453034
chr3 167465206 167465399
chr3 167465479 167465674
chr3 167467055 167467286
chr3 167471588 167471763
chr3 167522365 167522386
chr3 167522464 167522485
chr3 167527997 167528018
chr3 167529052 167529240
chr3 167531115 167531280
chr3 167532879 167532978
chr3 167536870 167537001
chr3 167554650 167554799
chr3 167560064 167560229
chr3 167575918 167575975
chr3 167576107 167576152
chr3 167602127 167602276
chr3 167604301 167604428
chr3 167627110 167627217
chr3 167794620 167794679
chr3 167807242 167807342
chr3 167824473 167824563
chr3 169095080 169095163
chr3 169102060 169102071
chr3 169116576 169116659
chr3 169116663 169116740
chr3 169121056 169121213
chr3 169122580 169122728
chr3 169127844 169127888
chr3 169127963 169128049
chr3 169131472 169131532
chr3 169143698 169143833
chr3 169381187 169381331
chr3 169774365 169774562
chr3 169778768 169778769
chr3 169779405 169779562
chr3 169780590 169780750
chr3 169782465 169782644
chr3 169783477 169783561
chr3 169784622 169784709
chr3 169786416 169786427
chr3 169833163 169833184
chr3 169837479 169837548
chr3 169928516 169928579
chr3 169936339 169936450
chr3 169938318 169938342
chr3 170097233 170097385
chr3 170102479 170102522
chr3 170106834 170106938
chr3 170222742 170222771
chr3 170235230 170235352
chr3 170259969 170260059
chr3 170263379 170263390
chr3 170267968 170268001
chr3 170270421 170270541
chr3 170280281 170280404
chr3 170281166 170281264
chr3 170281882 170281969
chr3 170284461 170284597
chr3 170291854 170291942
chr3 170293383 170293509
chr3 170295911 170295991
chr3 170297304 170297394
chr3 170298995 170299111
chr3 170303040 170303119
chr3 170361214 170361399
chr3 170894292 170894424
chr3 170906989 170907013
chr3 171002576 171002681
chr3 171005943 171006106
chr3 171007230 171007264
chr3 171018531 171018603
chr3 171063962 171063965
chr3 171066187 171066327
chr3 171066576 171066736
chr3 171068848 171068998
chr3 171071223 171071324
chr3 171079518 171079653
chr3 171082251 171082395
chr3 171084155 171084186
chr3 171167177 171167271
chr3 171175252 171175331
chr3 171177326 171177381
chr3 171188702 171188833
chr3 171190697 171190788
chr3 171194525 171194636
chr3 171211116 171211242
chr3 171225534 171225636
chr3 171228165 171228222
chr3 171369620 171369671
chr3 171612407 171612433
chr3 171620386 171620444
chr3 171688757 171688840
chr3 171709637 171709710
chr3 171726018 171726029
chr3 171726047 171726077
chr3 171733444 171733510
chr3 171735492 171735638
chr3 172285967 172285985
chr3 172295363 172295515
chr3 172298728 172298788
chr3 172307363 172307433
chr3 172307442 172307502
chr3 172310828 172310882
chr3 172328952 172329077
chr3 172330541 172330581
chr3 172330590 172330716
chr3 172333089 172333176
chr3 172334944 172335013
chr3 172335022 172335083
chr3 172337330 172337402
chr3 172341113 172341232
chr3 172343011 172343047
chr3 172343056 172343117
chr3 172344086 172344259
chr3 172346327 172346441
chr3 172347212 172347362
chr3 172352803 172352866
chr3 172352899 172353084
chr3 172362633 172362709
chr3 172378270 172378418
chr3 172378427 172378437
chr3 172380966 172381094
chr3 172397164 172397320
chr3 172506498 172506920
chr3 172509217 172509269
chr3 172633559 172633744
chr3 172633913 172634093
chr3 172635916 172636088
chr3 172645623 172645693
chr3 172647862 172647929
chr3 172759004 172759070
chr3 172760156 172760264
chr3 172761610 172761684
chr3 172762416 172762438
chr3 172762453 172762547
chr3 172762691 172762807
chr3 172762910 172762967
chr3 172769069 172769144
chr3 172773903 172774023
chr3 172782163 172782232
chr3 172783799 172783910
chr3 172784707 172784804
chr3 172786493 172786575
chr3 172802616 172802632
chr3 172802897 172802981
chr3 172805731 172805870
chr3 172807770 172807907
chr3 173604752 173605092
chr3 173605534 173605594
chr3 173800293 173800353
chr3 173807680 173807833
chr3 174275315 174275528
chr3 174278861 174279651
chr3 174280481 174280650
chr3 177026454 177026475
chr3 177034323 177034326
chr3 177053869 177053919
chr3 177064920 177064969
chr3 178807410 178807466
chr3 178825588 178825628
chr3 179025059 179025160
chr3 179027669 179027773
chr3 179030967 179031000
chr3 179067483 179067555
chr3 179199896 179199900
chr3 179203544 179203598
chr3 179209595 179209701
chr3 179210431 179210488
chr3 179219196 179219278
chr3 179219571 179219736
chr3 179219949 179220053
chr3 179220986 179221053
chr3 179224794 179224822
chr3 179225962 179226041
chr3 179333661 179333744
chr3 179352001 179352036
chr3 179358840 179359003
chr3 179362358 179362483
chr3 179364297 179364406
chr3 179365118 179365226
chr3 179367439 179367593
chr3 179368036 179368092
chr3 179401315 179401320
chr3 179413715 179413782
chr3 179653328 179653394
chr3 179681878 179682001
chr3 179708777 179708958
chr3 179719940 179719978
chr3 179721507 179721590
chr3 179730189 179730261
chr3 179730616 179730710
chr3 179740247 179740373
chr3 179742197 179742351
chr3 179745043 179745218
chr3 179752285 179752374
chr3 179754732 179754855
chr3 179757052 179757079
chr3 179761112 179761256
chr3 179764002 179764169
chr3 179765695 179765849
chr3 179781739 179781824
chr3 179784048 179784133
chr3 179801984 179802033
chr3 179807674 179807832
chr3 179808272 179808438
chr3 179809471 179809669
chr3 179811801 179811872
chr3 179815861 179815969
chr3 180603213 180603324
chr3 180604225 180604310
chr3 180604478 180604531
chr3 180605827 180605838
chr3 180606253 180606373
chr3 180606481 180606604
chr3 180607648 180607721
chr3 180912695 180912737
chr3 180914652 180914658
chr3 180915517 180915529
chr3 180915569 180915632
chr3 180933334 180933387
chr3 180935138 180935184
chr3 180935220 180935232
chr3 180947865 180947937
chr3 180948347 180948422
chr3 180951331 180951420
chr3 180953813 180953841
chr3 180957819 180957881
chr3 180968053 180968220
chr3 180968230 180968255
chr3 180970158 180970358
chr3 180984643 180984711
chr3 180985926 180985997
chr3 180986943 180986969
chr3 182820338 182820377
chr3 182828120 182828210
chr3 182829672 182829708
chr3 182884782 182884899
chr3 182885951 182886011
chr3 182887586 182887714
chr3 182889410 182889549
chr3 182896700 182896766
chr3 182897303 182897407
chr3 182898607 182898755
chr3 182945130 182945174
chr3 182947238 182947335
chr3 182947550 182947633
chr3 182961226 182961357
chr3 182963881 182964050
chr3 182965537 182965754
chr3 182985821 182985824
chr3 183015471 183015567
chr3 183017266 183017338
chr3 183020130 183020181
chr3 183052159 183052241
chr3 183057311 183057423
chr3 183072366 183072488
chr3 183090969 183091032
chr3 183094560 183094606
chr3 183205898 183205955
chr3 183206122 183206215
chr3 183207608 183207821
chr3 183215999 183216095
chr3 183219856 183219925
chr3 183223346 183223439
chr3 183224098 183224191
chr3 183228297 183228367
chr3 183229666 183229782
chr3 183230951 183231018
chr3 183276872 183276880
chr3 183323259 183323352
chr3 183338800 183338920
chr3 183341540 183341631
chr3 183379297 183379412
chr3 183389696 183389780
chr3 183427902 183427948
chr3 183508140 183508448
chr3 183527887 183528011
chr3 183555361 183555441
chr3 183650552 183650755
chr3 183724479 183724532
chr3 183728690 183728852
chr3 183736718 183736830
chr3 183747672 183747717
chr3 183752073 183752139
chr3 183829688 183829710
chr3 183833492 183833590
chr3 183833724 183833826
chr3 183840570 183840641
chr3 183842298 183842431
chr3 183844232 183844274
chr3 183921333 183921402
chr3 183925555 183925720
chr3 183927330 183927444
chr3 183928747 183928826
chr3 183937901 183938061
chr3 183942727 183942845
chr3 183945889 183945940
chr3 183947324 183947511
chr3 183949753 183949882
chr3 183949972 183950126
chr3 183951441 183951571
chr3 183951857 183952004
chr3 183953086 183953179
chr3 183961541 183961655
chr3 183963385 183963589
chr3 183965185 183965258
chr3 183965377 183965502
chr3 183967695 183967767
chr3 183971563 183971641
chr3 183977544 183977625
chr3 183978503 183978652
chr3 183981727 183981875
chr3 183982451 183982625
chr3 183982774 183983008
chr3 183987770 183987827
chr3 184038069 184038274
chr3 184038409 184038573
chr3 184100634 184100652
chr3 184101485 184101530
chr3 184104182 184104292
chr3 184104787 184104957
chr3 184142859 184142887
chr3 184143052 184143143
chr3 184144884 184144938
chr3 184156360 184156430
chr3 184163657 184163727
chr3 184164267 184164282
chr3 184165485 184165492
chr3 184166126 184166266
chr3 184166446 184166506
chr3 184167645 184167712
chr3 184177543 184177544
chr3 184178219 184178224
chr3 184179104 184179123
chr3 184180169 184180252
chr3 184180645 184180651
chr3 184180849 184180882
chr3 184181085 184181227
chr3 184181696 184181816
chr3 184181912 184182054
chr3 184182151 184182249
chr3 184182757 184182992
chr3 184183482 184183611
chr3 184187946 184187984
chr3 184188141 184188408
chr3 184188761 184188842
chr3 184188929 184188989
chr3 184189088 184189145
chr3 184189255 184189278
chr3 184189388 184189444
chr3 184189557 184189716
chr3 184191160 184191256
chr3 184192601 184192690
chr3 184192805 184192897
chr3 184193102 184193235
chr3 184193365 184193453
chr3 184193540 184193690
chr3 184230529 184230668
chr3 184230747 184230918
chr3 184233178 184233282
chr3 184235267 184235309
chr3 184236152 184236263
chr3 184236343 184236552
chr3 184236638 184236750
chr3 184237226 184237274
chr3 184277265 184277467
chr3 184277925 184278050
chr3 184278167 184278314
chr3 184278492 184278558
chr3 184283785 184283974
chr3 184284963 184285106
chr3 184285478 184285593
chr3 184287837 184287948
chr3 184289437 184289536
chr3 184289641 184289719
chr3 184290255 184290359
chr3 184290557 184290668
chr3 184290793 184290861
chr3 184291040 184291231
chr3 184291344 184291443
chr3 184292062 184292236
chr3 184299881 184299908
chr3 184300280 184300445
chr3 184301537 184301659
chr3 184301794 184301801
chr3 184301847 184302072
chr3 184302370 184302529
chr3 184302679 184302824
chr3 184303002 184303056
chr3 184308720 184308881
chr3 184322628 184322731
chr3 184322821 184322955
chr3 184323083 184323242
chr3 184323780 184323978
chr3 184324201 184324348
chr3 184324878 184325115
chr3 184325269 184325374
chr3 184327645 184327705
chr3 184327830 184328003
chr3 184328631 184328757
chr3 184328909 184328919
chr3 184331508 184331607
chr3 184331728 184331810
chr3 184331946 184332087
chr3 184334727 184334906
chr3 184346753 184346801
chr3 184346935 184347022
chr3 184352013 184352061
chr3 184353352 184353423
chr3 184353662 184353768
chr3 184380463 184380467
chr3 184380692 184380796
chr3 184381235 184381361
chr3 184381615 184381625
chr3 184381716 184381816
chr3 184381933 184382021
chr3 184382389 184382521
chr3 184382524 184382531
chr3 184382634 184382775
chr3 184382856 184382939
chr3 184383016 184383164
chr3 184383312 184383419
chr3 184384537 184384669
chr3 184384684 184384694
chr3 184385018 184385239
chr3 184386046 184386160
chr3 184386492 184386510
chr3 184386666 184386756
chr3 184386845 184386938
chr3 184387376 184387478
chr3 184387931 184388030
chr3 184388646 184388742
chr3 184388893 184388980
chr3 184562350 184562354
chr3 184571318 184571383
chr3 184572504 184572972
chr3 184576844 184577184
chr3 184577343 184577468
chr3 184577658 184577814
chr3 184579572 184579600
chr3 184579687 184579935
chr3 184580402 184580618
chr3 184580729 184580879
chr3 184580972 184581122
chr3 184581293 184581409
chr3 184581514 184581593
chr3 184710991 184711596
chr3 184849112 184849196
chr3 184849936 184849978
chr3 184915388 184915475
chr3 184920127 184920133
chr3 184996437 184996502
chr3 184999696 184999790
chr3 185204416 185204429
chr3 185437473 185437631
chr3 185443445 185443637
chr3 185447789 185447948
chr3 185449900 185450059
chr3 185451287 185451345
chr3 185517071 185517163
chr3 185524071 185524161
chr3 185527484 185527586
chr3 185533571 185533680
chr3 185534768 185534783
chr3 185534816 185534828
chr3 185534912 185534918
chr3 185614660 185614741
chr3 185617552 185617612
chr3 185619299 185619503
