Chr Start End
chr21 44900320 44900476
chr21 44901492 44901734
chr21 44903365 44903536
chr21 45175933 45176133
chr21 45184923 45185092
chr21 45204555 45204737
chr21 45982645 45982764
chr21 46125491 46125618
chr21 46191143 46191236
chr21 46195676 46195757
chr21 46206672 46206769
chr21 46210688 46210733
chr21 46219476 46219573
chr21 46221854 46221976
chr21 46227552 46227622
chr21 46270401 46270564
chr22 17182604 17182762
chr22 17191683 17191811
chr22 17209372 17209596
chr22 18121620 18121702
chr22 19724108 19724215
chr22 20431062 20431235
chr22 20710699 20710859
chr22 20712486 20712612
chr22 20713281 20713320
chr22 20727230 20727398
chr22 20729313 20729408
chr22 20786875 20787055
chr22 21788257 21788389
chr22 21799012 21799129
chr22 21805850 21806040
chr22 21807664 21807847
chr22 24412648 24412708
chr22 24414534 24414618
chr22 25224918 25225037
chr22 25229448 25229579
chr22 25231604 25231728
chr22 26612077 26612191
chr22 28694035 28694118
chr22 28696901 28696988
chr22 28725044 28725125
chr22 28725243 28725351
chr22 29125263 29125417
chr22 29358726 29358972
chr22 29603999 29604113
chr22 29642202 29642286
chr22 29658189 29658265
chr22 29671826 29671949
chr22 32802071 32802123
chr22 35610884 35611107
chr22 36316517 36316670
chr22 36318207 36318326
chr22 36348904 36348997
chr22 36867392 36867463
chr22 37073536 37073646
chr22 37978048 37978136
chr22 37983357 37983476
chr22 38115566 38115682
chr22 38116075 38116212
chr22 38120759 38120910
chr22 38123095 38123246
chr22 38129454 38129563
chr22 38134988 38135085
chr22 38139982 38140170
chr22 38555357 38555410
chr22 39230130 39230229
chr22 40349970 40350036
chr22 40359260 40359307
chr22 40360402 40360493
chr22 40361273 40361343
chr22 40364303 40364366
chr22 40364880 40365057
chr22 41155051 41155114
chr22 41168449 41168600
chr22 41169503 41169617
chr22 41170406 41170572
chr22 41172499 41172664
chr22 41176773 41176833
chr22 41507816 41508050
chr22 41515767 41515920
chr22 41517527 41517632
chr22 41522830 41522988
chr22 41526262 41526454
chr22 41527288 41527421
chr22 42060924 42061068
chr22 42179609 42179703
chr22 42619827 42619946
chr22 42627304 42627390
chr22 42627605 42627621
chr22 42630882 42630989
chr22 42631378 42631451
chr22 50144097 50144220
chr22 50233316 50233376
chr22 50525833 50525919
chr22 50527165 50527284
chr22 50528512 50528611
chr22 50529136 50529226
chr22 50529256 50529339
chr22 50626154 50626279
chr22 50626591 50626761
chr22 50627166 50627407
chr22 50627556 50627714
chr3 3140510 3140649
chr3 3144584 3144649
chr3 3146467 3146622
chr3 3152456 3152588
chr3 4362168 4362255
chr3 4376330 4376390
chr3 4410865 4410979
chr3 4417128 4417243
chr3 4420064 4420147
chr3 4449266 4449341
chr3 4452876 4453050
chr3 4645582 4645729
chr3 4658124 4658247
chr3 4691144 4691345
chr3 4811265 4811461
chr3 4814423 4814563
chr3 4815053 4815176
chr3 7680049 7680190
chr3 8994343 8994522
chr3 9441593 9441742
chr3 9442128 9442246
chr3 9443308 9443401
chr3 9734201 9734296
chr3 9739216 9739368
chr3 9739378 9739743
chr3 9742944 9743106
chr3 9840176 9840308
chr3 10142178 10142188
chr3 10146514 10146605
chr3 10146636 10146637
chr3 10149789 10149935
chr3 11332972 11333094
chr3 11347877 11348036
chr3 11358418 11358613
chr3 11362813 11362929
chr3 11364659 11364735
chr3 12381322 12381492
chr3 12392614 12392753
chr3 12405974 12406082
chr3 12416704 12417155
chr3 12433898 12434137
chr3 12505163 12505232
chr3 12516611 12516662
chr3 12519113 12519198
chr3 12584634 12584658
chr3 12585122 12585254
chr3 12585681 12585800
chr3 12590798 12590975
chr3 12599691 12599755
chr3 12608795 12608924
chr3 12609233 12609245
chr3 12611950 12612006
chr3 15059369 15059476
chr3 15635593 15635689
chr3 15641908 15642058
chr3 15644316 15644670
chr3 18352058 18352196
chr3 18378170 18378296
chr3 18386474 18386612
chr3 20183886 20183965
chr3 23961977 23961988
chr3 24122887 24123126
chr3 24127499 24127758
chr3 24133316 24133463
chr3 24143501 24143591
chr3 25580546 25580723
chr3 25596420 25596500
chr3 25630312 25630450
chr3 27192161 27192243
chr3 27201510 27201581
chr3 30671913 30672224
chr3 30674105 30674247
chr3 30688384 30688512
chr3 30691420 30691528
chr3 32997222 32997345
chr3 33046120 33046233
chr3 33058089 33058270
chr3 33065463 33065558
chr3 33068230 33068291
chr3 33068919 33068971
chr3 33072544 33072672
chr3 37012083 37012100
chr3 37014478 37014545
chr3 37042268 37042332
chr3 38009042 38009159
chr3 38011371 38011446
chr3 38138794 38139027
chr3 38482198 38482337
chr3 38551026 38551559
chr3 38554279 38554511
chr3 38556441 38556579
chr3 38560147 38560429
chr3 38566409 38566583
chr3 38575297 38575354
chr3 38581330 38581372
chr3 38585691 38586042
chr3 38587400 38587574
chr3 38597729 38597840
chr3 38606023 38606149
chr3 38606669 38606811
chr3 38613743 38613835
chr3 38620843 38620972
chr3 38925415 38925510
chr3 39110910 39111018
chr3 42194804 42194891
chr3 42686015 42686335
chr3 45035544 45035909
chr3 45400245 45400353
chr3 45417482 45417574
chr3 45419669 45419730
chr3 45458743 45458887
chr3 45476468 45476567
chr3 45491607 45491801
chr3 45496275 45496374
chr3 45516144 45516266
chr3 45979705 45979831
chr3 46859475 46859575
chr3 46860725 46860826
chr3 46897855 46897966
chr3 46898393 46898473
chr3 46898662 46898858
chr3 46901766 46901861
chr3 46902526 46902668
chr3 46902749 46902785
chr3 47003838 47003977
chr3 47004972 47005097
chr3 47005489 47005620
chr3 47005946 47006064
chr3 47101472 47101556
chr3 47103346 47103424
chr3 47407309 47407368
chr3 47676716 47676783
chr3 47827379 47827478
chr3 47846402 47846908
chr3 47848180 47848375
chr3 48588394 48588405
chr3 48591673 48591823
chr3 48593356 48593450
chr3 48593537 48593697
chr3 48600975 48601119
chr3 49004901 49005047
chr3 49006064 49006188
chr3 49030509 49030645
chr3 49033120 49033218
chr3 49076826 49077017
chr3 49099344 49099432
chr3 49100190 49100299
chr3 49102419 49102473
chr3 49104391 49104472
chr3 49125006 49125112
chr3 49130740 49130861
chr3 49131019 49131153
chr3 49132116 49132190
chr3 49132491 49132614
chr3 49417818 49417900
chr3 49418975 49419152
chr3 49419260 49419406
chr3 49421492 49421573
chr3 49422104 49422251
chr3 49722315 49722359
chr3 49723598 49723724
chr3 49856356 49856436
chr3 49898867 49898996
chr3 50193133 50193176
chr3 50193753 50193882
chr3 50194092 50194222
chr3 50256192 50256321
chr3 50256723 50256853
chr3 50296843 50297286
chr3 50644409 50644533
chr3 51986988 51987062
chr3 51987147 51987197
chr3 52146988 52147096
chr3 52149210 52149390
chr3 52357614 52357736
chr3 52407958 52408078
chr3 52408474 52408607
chr3 52409554 52409609
chr3 52409842 52409867
chr3 52451278 52451307
chr3 52451391 52451464
chr3 52451744 52451788
chr3 52451800 52451859
chr3 52452106 52452253
chr3 53188720 53188859
chr3 53189939 53190002
chr3 53230457 53230622
chr3 53723792 53724000
chr3 53730442 53730498
chr3 53744740 53744828
chr3 57098176 57098539
chr3 57198257 57198296
chr3 57198391 57198493
chr3 57238045 57238117
chr3 58077168 58077295
chr3 58078717 58078815
chr3 58081629 58081716
chr3 58431593 58431629
chr3 58431877 58431985
chr3 64153210 64153369
chr3 64198784 64198877
chr3 69951862 69951887
chr3 69956455 69956531
chr3 70972593 70972677
chr3 70976941 70977043
chr3 70977643 70977679
chr3 70988030 70988078
chr3 71000972 71001060
chr3 72817230 72817385
chr3 73602354 73602462
chr3 78685750 78685918
chr3 78746743 78746893
chr3 81537010 81537096
chr3 81577925 81578097
chr3 81646392 81646483
chr3 81648856 81648884
chr3 87259954 87260105
chr3 87261273 87261305
chr3 87262081 87262236
chr3 87264288 87264358
chr3 87273347 87273417
chr3 93874278 93874406
chr3 93876966 93877192
chr3 93884795 93884897
chr3 93886336 93886504
chr3 93892933 93893123
chr3 93898448 93898570
chr3 93900805 93900930
chr3 93905785 93905916
chr3 93906025 93906141
chr3 93927250 93927364
chr3 100713713 100713870
chr3 101232781 101232861
chr3 101242688 101242908
chr3 101273581 101273695
chr3 101565352 101565930
chr3 101652496 101652569
chr3 101656104 101656177
chr3 111122126 111122239
chr3 111585328 111585379
chr3 113013272 113013337
chr3 113013953 113014033
chr3 113778820 113778836
chr3 113784224 113784262
chr3 113789732 113789841
chr3 113795090 113795205
chr3 114339248 114339427
chr3 114350274 114350347
chr3 119480051 119480173
chr3 119486833 119486933
chr3 119490551 119490719
chr3 122257100 122257387
chr3 122275815 122275922
chr3 122282116 122282237
chr3 122283687 122283728
chr3 122283788 122284582
chr3 123328661 123328803
chr3 123330889 123331017
chr3 123332564 123332676
chr3 123640287 123640505
chr3 123647224 123647428
chr3 124737568 124737744
chr3 124740024 124740200
chr3 125233877 125233940
chr3 125234235 125234318
chr3 127014478 127014630
chr3 127016944 127017038
chr3 127017749 127017893
chr3 127027940 127028087
chr3 127032387 127032600
chr3 128055673 128055752
chr3 128896436 128896502
chr3 128896511 128896537
chr3 128897632 128897711
chr3 128908185 128908218
chr3 129451914 129451999
chr3 129528893 129529095
chr3 132670965 132671050
chr3 132672050 132672178
chr3 132682703 132682819
chr3 133756831 133757010
chr3 133759207 133759330
chr3 133775433 133775618
chr3 136250376 136250559
chr3 136256555 136256624
chr3 136260479 136260536
chr3 136261952 136262066
chr3 136283837 136283948
chr3 136293756 136293865
chr3 136326803 136326911
chr3 136327155 136327256
chr3 136327634 136327733
chr3 136472475 136472493
chr3 136473539 136473638
chr3 136477289 136477413
chr3 136521213 136521409
chr3 138656142 138656275
chr3 138946279 138946563
chr3 142497013 142497193
chr3 142507931 142508045
chr3 146071042 146071168
chr3 147412619 147412682
chr3 149155107 149155216
chr3 149177840 149177980
chr3 149178415 149178632
chr3 149185370 149185447
chr3 149198367 149198579
chr3 149206168 149206269
chr3 149207363 149207618
chr3 149209211 149209385
chr3 149221647 149221736
chr3 155116479 155116560
chr3 155116664 155116760
chr3 155168732 155168798
chr3 155180360 155180457
chr3 158646165 158646298
chr3 158646743 158646781
chr3 158649156 158649158
chr3 158653310 158653433
chr3 160357489 160357579
chr3 160377430 160377497
chr3 165786179 165786312
chr3 165829517 165830944
chr3 169095164 169095246
chr3 169100885 169100963
chr3 170998193 170998397
chr3 170999065 170999167
chr3 171005285 171005473
chr3 177032971 177033137
chr3 177038098 177038173
chr3 177038313 177038435
chr3 177046129 177046190
chr3 177047300 177047398
chr3 177047486 177047550
chr3 177049997 177050139
chr3 177050478 177050546
chr3 177051673 177051727
chr3 177053773 177053857
chr3 179198871 179199140
chr3 179201290 179201541
chr3 179203718 179203790
chr3 179204503 179204589
chr3 179210186 179210339
chr3 179218219 179218335
chr3 179229272 179229443
chr3 179230004 179230122
chr3 179230225 179230377
chr3 179234094 179234362
chr3 179416523 179416557
chr3 179419399 179419452
chr3 180976122 180976281
chr3 183034039 183034078
chr3 183037330 183037435
chr3 183041567 183041751
chr3 183045413 183045541
chr3 183071210 183071358
chr3 183086693 183086789
chr3 183092409 183092541
chr3 183099352 183099441
chr3 184144597 184144708
chr3 185519142 185519310
chr3 185534846 185534876
chr3 186572099 186572252
chr3 186575840 186575885
chr3 186668935 186669052
chr3 186669938 186670029
chr3 186789125 186789267
chr3 186854291 186854701
chr3 187235723 187235932
chr3 189808449 189808527
chr3 189866682 189866798
chr3 189867833 189867943
chr3 189868580 189868659
chr3 189889453 189889485
chr3 189890789 189890883
chr3 189894206 189894281
chr3 193637264 193637282
chr3 193637952 193638066
chr3 193642765 193642846
chr3 193642975 193643050
chr3 193643373 193643445
chr3 193643528 193643628
chr3 193643975 193644106
chr3 193645553 193645626
chr3 193645728 193645801
chr3 193647065 193647159
chr3 195878452 195878593
chr3 196242032 196242091
chr3 196247454 196247519
chr3 196248207 196248304
chr3 196820371 196820568
chr4 373788 373859
chr4 653894 653993
chr4 655940 656007
chr4 656874 657024
chr4 660467 660614
chr4 662509 662619
chr4 663770 663871
chr4 664881 664945
chr4 665255 665330
chr4 667856 667946
chr4 1212996 1213031
chr4 1806051 1806174
chr4 1807116 1807286
chr4 1825564 1825684
chr4 1832744 1832948
chr4 1959516 1959668
chr4 1961035 1961152
chr4 1974863 1975005
chr4 3473618 3473637
chr4 3476342 3476543
chr4 3485539 3485637
chr4 4862739 4862921
chr4 6054041 6054149
chr4 8612027 8612163
chr4 9834881 9835009
chr4 9887567 9887643
chr4 9980592 9980738
chr4 9996781 9996942
chr4 10075381 10075485
chr4 10081357 10081445
chr4 10098992 10099140
chr4 15563413 15563523
chr4 15567677 15567787
chr4 15569293 15569390
chr4 20553818 20553969
chr4 26406215 26406271
chr4 26415475 26415641
chr4 26420551 26420725
chr4 38796495 38796929
chr4 39189669 39189782
chr4 39199478 39199594
chr4 39465046 39465203
chr4 39465285 39465343
chr4 39470019 39470165
chr4 39503908 39503986
chr4 39504417 39504509
chr4 39505237 39505371
chr4 39509760 39509908
chr4 39510353 39510377
chr4 39510446 39510551
chr4 39510736 39510862
chr4 39514083 39514185
chr4 39521351 39521501
chr4 41256989 41257010
chr4 41746284 41746323
chr4 41747349 41747493
chr4 42962892 42963135
chr4 43020354 43020420
chr4 46261926 46262129
chr4 46303458 46303548
chr4 47031948 47032006
chr4 47403624 47403712
chr4 47936739 47937059
chr4 54277896 54278007
chr4 54278362 54278516
chr4 54285841 54285964
chr4 54725857 54726032
chr4 54727823 54727928
chr4 54728011 54728122
chr4 54729335 54729486
chr4 54733070 54733193
chr4 54736498 54736610
chr4 55088892 55088974
chr4 55114126 55114255
chr4 55369852 55370013
chr4 56441680 56441860
chr4 57017206 57017242
chr4 67571084 67571156
chr4 67740498 67740722
chr4 67753814 67754182
chr4 71440616 71440774
chr4 71447646 71447734
chr4 71472699 71472971
chr4 72323014 72323098
chr4 73118688 73118851
chr4 73121617 73121760
chr4 73124913 73125059
chr4 73142242 73142386
chr4 73144745 73144833
chr4 73148813 73149051
chr4 73404328 73404407
chr4 73411996 73412126
chr4 73419507 73419640
chr4 80054272 80054353
chr4 80069436 80069508
chr4 80072409 80072432
chr4 84702353 84702507
chr4 84715298 84715384
chr4 84718422 84718571
chr4 93110748 93110954
chr4 93515216 93515412
chr4 95104512 95104568
chr4 95129862 95129886
chr4 95154548 95154647
chr4 99074914 99075050
chr4 99553785 99553935
chr4 99601607 99601715
chr4 99608766 99608978
chr4 102566987 102567136
chr4 102582866 102582958
chr4 102657706 102657901
chr4 103183201 103183289
chr4 103591504 103591684
chr4 103658215 103658404
chr4 103719128 103719373
chr4 106194718 106194755
chr4 106232938 106233065
chr4 106251866 106252008
chr4 108014431 108014589
chr4 108033176 108033293
chr4 108863319 108863358
chr4 109749218 109749322
chr4 109760523 109760637
chr4 109869645 109869782
chr4 110618650 110618689
chr4 110621161 110621308
chr4 112646588 112646651
chr4 113282675 113282873
chr4 118738261 118738380
chr4 119256246 119256360
chr4 119260507 119260654
chr4 119261715 119261865
chr4 120821274 120821346
chr4 120853418 120853541
chr4 121801854 121801922
chr4 121802674 121802794
chr4 122927636 122927759
chr4 122929040 122929163
chr4 122938126 122938250
chr4 123028294 123028396
chr4 123090579 123090706
chr4 123256016 123256070
chr4 125434319 125434426
chr4 125479741 125479745
chr4 127920628 127920837
chr4 127921524 127921772
chr4 127921860 127921964
chr4 127930683 127930818
chr4 127942045 127942159
chr4 139137630 139137693
chr4 139336848 139336953
chr4 139340912 139341070
chr4 143415477 143415753
chr4 143527868 143528024
chr4 148114104 148114262
chr4 148152469 148152614
chr4 148259978 148260078
chr4 151719425 151719539
chr4 152323028 152323150
chr4 152326006 152326232
chr4 152328208 152328390
chr4 154569514 154569800
chr4 154570419 154570639
chr4 154604948 154605067
chr4 154606705 154606983
chr4 154608466 154608651
chr4 154744456 154744857
chr4 155713452 155713584
chr4 157336377 157336748
chr4 157341264 157341463
chr4 157359896 157360144
chr4 158708402 158708491
chr4 165338680 165338779
chr4 165341751 165341887
chr4 165995061 165995179
chr4 166003391 166003570
chr4 166060033 166060189
chr4 169588649 169588736
chr4 169589447 169589515
chr4 169590726 169590810
chr4 169713192 169713296
chr4 186236783 186236941
chr4 186252043 186252186
chr4 186271611 186271772
chr4 186274118 186274276
chr4 186276233 186276391
chr4 186280012 186280106
chr4 186280474 186280568
chr4 186285638 186285814
chr4 186287684 186287824
chr4 186613197 186613343
chr4 186620649 186620948
chr4 186628488 186628719
chr4 186706726 186706851
chr5 224396 224522
chr5 230876 231001
chr5 250992 251104
chr5 251338 251469
chr5 483262 483483
chr5 904148 904221
chr5 907988 908075
chr5 1264442 1264593
chr5 1266464 1266536
chr5 1268520 1268634
chr5 1272185 1272281
chr5 1278641 1278797
chr5 1279291 1279471
chr5 1280158 1280296
chr5 1282431 1282571
chr5 1293313 1293512
chr5 1814399 1814462
chr5 1815851 1815899
chr5 7873373 7873527
chr5 7891372 7891415
chr5 13753473 13753550
chr5 13762722 13762902
chr5 13791994 13792141
chr5 13830597 13830691
chr5 14388613 14388680
chr5 14389289 14389399
chr5 14390231 14390301
chr5 14397043 14397133
chr5 14690039 14690309
chr5 32711990 32712546
chr5 32774708 32774844
chr5 34933815 34933909
chr5 35070124 35070266
chr5 35860863 35860946
chr5 35873480 35873636
chr5 37049170 37049302
chr5 37051779 37051887
chr5 37052366 37052567
chr5 37057186 37057288
chr5 37341090 37341243
chr5 38489078 38489244
chr5 38923150 38923254
chr5 38925204 38925368
chr5 42699835 42700003
chr5 43615848 43616064
chr5 43619054 43619120
chr5 43649206 43649309
chr5 43677725 43677807
chr5 43702621 43702737
chr5 45303599 45303795
chr5 55910532 55910672
chr5 58974949 58975081
chr5 58975657 58975840
chr5 58976350 58976473
chr5 59193500 59193518
chr5 60890889 60891087
chr5 60898276 60898401
chr5 60902442 60902509
chr5 60922054 60922156
chr5 62361242 62361333
chr5 65188046 65188221
chr5 67152762 67152867
chr5 68293101 68293200
chr5 68293303 68293469
chr5 68296226 68296342
chr5 70076521 70076557
chr5 70925179 70925185
chr5 70938839 70938911
chr5 70942358 70942538
chr5 70946066 70946177
chr5 70951941 70951977
chr5 71599659 71599761
chr5 71602506 71602634
chr5 71626640 71626754
chr5 71632121 71632186
chr5 71634943 71635043
chr5 71635151 71635247
chr5 71641003 71641093
chr5 71646211 71646278
chr5 71649097 71649254
chr5 74697035 74697107
chr5 74705219 74705321
chr5 74713506 74713636
chr5 74720643 74720683
chr5 74758849 74758947
chr5 75505982 75506117
chr5 75573738 75573870
chr5 77349419 77349557
chr5 78129209 78129308
chr5 78969006 78969193
chr5 78984937 78985117
chr5 79055810 79055909
chr5 80649389 80649495
chr5 87349214 87349365
chr5 87369813 87369901
chr5 88804673 88804802
chr5 88823735 88823789
chr5 90657905 90658159
chr5 90711184 90711323
chr5 90759526 90759589
chr5 90776464 90776577
chr5 93585270 93585487
chr5 93593562 93593801
chr5 95565998 95566128
chr5 96397336 96397470
chr5 96398879 96399037
chr5 96400033 96400187
chr5 96410774 96410987
chr5 98893418 98893607
chr5 114463095 114463191
chr5 114473054 114473102
chr5 114487050 114487178
chr5 115133860 115134139
chr5 119525216 119525286
chr5 119541905 119541992
chr5 123099797 123099962
chr5 123385016 123385134
chr5 126549929 126550003
chr5 126554287 126554394
chr5 126559240 126559335
chr5 126561083 126561125
chr5 126568259 126568357
chr5 126577079 126577212
chr5 126582851 126582975
chr5 126595007 126595010
chr5 126777602 126777868
chr5 126804776 126804933
chr5 127410417 127410524
chr5 127440756 127440863
chr5 127443030 127443122
chr5 128114586 128114682
chr5 128131067 128131207
chr5 128177105 128177153
chr5 128300818 128300937
chr5 128301383 128301511
chr5 128318880 128319002
chr5 128334720 128334845
chr5 128335170 128335171
chr5 128338934 128339062
chr5 128344385 128344386
chr5 128364601 128364726
chr5 128519277 128519369
chr5 128527876 128527968
chr5 131159450 131159612
chr5 131162554 131162677
chr5 131165095 131165155
chr5 131647090 131647206
chr5 132213917 132214054
chr5 132370276 132370366
chr5 132378411 132378465
chr5 132385328 132385500
chr5 132387025 132387152
chr5 132388921 132389022
chr5 132392433 132392616
chr5 132393676 132393768
chr5 132489392 132489467
chr5 134199088 134199205
chr5 134200985 134201075
chr5 134201977 134201994
chr5 134205922 134206132
chr5 134893492 134893656
chr5 135029283 135029322
chr5 135031276 135031420
chr5 136055773 136055817
chr5 136059090 136059215
chr5 136060834 136060927
chr5 137692285 137692363
chr5 137698287 137698409
chr5 137709750 137709844
chr5 138182586 138182774
chr5 138427189 138427320
chr5 140679002 140679128
chr5 140693935 140694055
chr5 140695508 140695634
chr5 140695738 140695846
chr5 140696103 140696202
chr5 140697164 140697239
chr5 141486539 141486868
chr5 141528702 141528942
chr5 141626194 141626284
chr5 141868968 141869306
chr5 143041816 143041891
chr5 143281949 143282042
chr5 143282568 143282726
chr5 143295460 143295591
chr5 143300485 143300594
chr5 143310097 143310214
chr5 146151862 146152003
chr5 146153893 146153981
chr5 146339962 146340195
chr5 149883429 149883537
chr5 149895183 149895291
chr5 149907312 149907379
chr5 149981295 149981750
chr5 150054355 150054431
chr5 150055237 150055337
chr5 150056026 150056138
chr5 150056219 150056342
chr5 150061723 150061733
chr5 150120888 150121011
chr5 150124250 150124361
chr5 150251750 150251845
chr5 150251982 150252066
chr5 150256766 150256832
chr5 150289564 150289590
chr5 150357762 150357855
chr5 150541633 150541667
chr5 150542848 150542972
chr5 151259770 151259917
chr5 151266731 151266914
chr5 151664087 151664190
chr5 151667467 151667596
chr5 151851390 151851540
chr5 151855040 151855178
chr5 153764434 153764633
chr5 153770168 153770416
chr5 157180987 157181116
chr5 157241646 157241675
chr5 157731543 157731632
chr5 161334752 161334840
chr5 161545227 161545295
chr5 161875560 161875643
chr5 161882558 161882702
chr5 161890963 161891051
chr5 162093925 162093980
chr5 162095495 162095563
chr5 162103889 162104027
chr5 162142229 162142317
chr5 168762553 168762663
chr5 170722713 170722749
chr5 171870748 171870859
chr5 171876285 171876535
chr5 171878011 171878130
chr5 171891467 171891551
chr5 172950709 172950757
chr5 173232956 173233138
chr5 177095330 177095441
chr5 177191923 177192020
chr5 177204120 177204221
chr5 177251730 177251854
chr5 177260141 177260169
chr5 177267562 177267669
chr5 177267681 177267719
chr5 177269602 177269753
chr5 177280610 177280762
chr5 177282465 177282582
chr5 177283787 177283929
chr5 177288819 177288845
chr5 177288863 177288913
chr5 177293849 177293998
chr5 177402298 177402460
chr5 177512322 177512394
chr5 177513395 177513485
chr5 177513685 177513848
chr5 177514916 177515070
chr5 177607302 177607414
chr5 177993009 177993048
chr5 179139890 179139985
chr5 179620892 179620959
chr5 179833782 179833783
chr5 180613011 180613111
chr5 180614068 180614180
chr5 180616367 180616490
chr6 1610677 1610961
chr6 3113070 3113330
chr6 3154469 3154924
chr6 3156044 3156072
chr6 3224940 3225353
chr6 3226159 3226270
chr6 3227487 3227538
chr6 5369093 5369183
chr6 5613175 5613321
chr6 5771291 5771424
chr6 6222033 6222172
chr6 6224686 6224741
chr6 6305343 6305535
chr6 10398516 10398706
chr6 10400448 10400590
chr6 10402492 10402611
chr6 10404508 10404642
chr6 10803720 10803892
chr6 10808810 10808943
chr6 10830548 10830640
chr6 12292430 12292495
chr6 24495207 24495351
chr6 24503263 24503434
chr6 24515167 24515311
chr6 26090843 26091105
chr6 26091314 26091576
chr6 26092687 26092961
chr6 26104029 26104235
chr6 27824206 27824412
chr6 27865367 27865621
chr6 27892772 27892876
chr6 29659324 29659667
chr6 29672710 29672793
chr6 29673253 29673420
chr6 30656952 30657093
chr6 30664801 30664894
chr6 30722618 30722646
chr6 30723340 30723795
chr6 30723798 30724241
chr6 30915981 30916048
chr6 30918827 30918916
chr6 30920668 30920750
chr6 30921925 30921996
chr6 30922898 30922977
chr6 31577116 31577535
chr6 31753301 31753440
chr6 31753567 31753630
chr6 31758165 31758294
chr6 31759425 31759513
chr6 31779429 31779537
chr6 31779998 31780130
chr6 31780870 31780939
chr6 31781481 31781607
chr6 31782285 31782444
chr6 31782530 31782628
chr6 31859836 31859946
chr6 31860042 31860265
chr6 31861188 31861451
chr6 31861999 31862090
chr6 31943254 31943320
chr6 31962439 31962586
chr6 31962985 31963092
chr6 32042266 32042363
chr6 32053659 32053712
chr6 32081368 32081624
chr6 33165931 33165985
chr6 33166720 33166738
chr6 33170816 33170918
chr6 33173502 33173556
chr6 33174527 33174545
chr6 33435575 33435614
chr6 35228614 35228739
chr6 35245236 35245426
chr6 35498348 35498461
chr6 35499981 35500153
chr6 35503737 35503849
chr6 35505741 35505854
chr6 35506003 35506111
chr6 36270505 36270665
chr6 36291320 36291556
chr6 36293061 36293127
chr6 36294190 36294241
chr6 36855822 36856034
chr6 36856586 36856655
chr6 39864980 39865075
chr6 39871506 39871573
chr6 39901876 39901974
chr6 39912264 39912375
chr6 39927329 39927390
chr6 41594870 41594954
chr6 42178280 42178337
chr6 42178802 42178817
chr6 42178841 42178896
chr6 42179243 42179296
chr6 42937717 42937840
chr6 42965681 42965790
chr6 42966242 42966337
chr6 42967461 42967564
chr6 43038842 43038988
chr6 43255731 43255857
chr6 43519706 43519839
chr6 43520066 43520186
chr6 43520625 43520775
chr6 43520932 43521049
chr6 43521182 43521277
chr6 45422835 45422958
chr6 45431863 45432020
chr6 45437947 45438052
chr6 49431743 49431857
chr6 49440206 49440323
chr6 49451514 49451591
chr6 49453585 49453755
chr6 49459086 49459280
chr6 49606854 49606922
chr6 49612397 49612535
chr6 49618068 49618219
chr6 49619179 49619363
chr6 50837975 50838094
chr6 51791236 51791374
chr6 51830861 51830925
chr6 51934110 51934323
chr6 51959870 51959985
chr6 52033030 52033073
chr6 52042911 52043135
chr6 52058380 52058602
chr6 52062632 52062661
chr6 52070417 52070446
chr6 52071006 52071071
chr6 52073463 52073542
chr6 52083178 52083239
chr6 53016083 53016251
chr6 53031065 53031145
chr6 53032533 53032655
chr6 63720599 63721171
chr6 63721184 63721297
chr6 63721409 63721798
chr6 63762465 63762590
chr6 63778077 63778181
chr6 64066338 64066492
chr6 64230596 64230721
chr6 64388690 64388841
chr6 73041936 73042063
chr6 73077762 73077888
chr6 73105257 73105368
chr6 73111308 73111335
chr6 73466209 73466409
chr6 73480675 73480806
chr6 73482115 73482245
chr6 73610400 73610548
chr6 73615315 73615448
chr6 73635382 73635501
chr6 73641691 73641925
chr6 73644407 73644575
chr6 75101999 75102053
chr6 75102618 75102693
chr6 75105206 75105233
chr6 75121302 75121422
chr6 75133293 75133423
chr6 75189552 75189793
chr6 75835901 75835957
chr6 75841214 75841379
chr6 75857097 75857255
chr6 75858902 75858994
chr6 78947623 78947776
chr6 79513212 79513635
chr6 80037967 80038048
chr6 80127561 80127625
chr6 80129161 80129230
chr6 80167678 80167812
chr6 80171282 80171387
chr6 83170302 83170428
chr6 83188706 83188799
chr6 85487400 85487490
chr6 85547112 85547215
chr6 87260143 87260235
chr6 87516806 87516881
chr6 87518630 87518659
chr6 87545617 87545700
chr6 87548591 87548647
chr6 90553458 90553587
chr6 90556500 90556625
chr6 90561622 90561668
chr6 98835657 98835881
chr6 99468537 99468619
chr6 99482731 99482884
chr6 101928415 101928633
chr6 104849142 104849247
chr6 106587679 106587863
chr6 106602874 106602923
chr6 106619202 106619327
chr6 106642994 106643091
chr6 106649025 106649202
chr6 107893482 107893656
chr6 107908927 107909036
chr6 107911346 107911382
chr6 107921797 107921910
chr6 109727109 109727266
chr6 109735150 109735299
chr6 109738325 109738454
chr6 109765013 109765162
chr6 110228832 110228977
chr6 110632030 110632162
chr6 110815009 110815077
chr6 111405470 111405631
chr6 111572895 111572984
chr6 116430954 116431194
chr6 117317143 117317273
chr6 121446974 121447076
chr6 121447340 121447541
chr6 121447724 121447783
chr6 123570923 123571014
chr6 129143901 129144081
chr6 129190205 129190289
chr6 129280061 129280148
chr6 129297727 129297866
chr6 129452991 129453132
chr6 129481266 129481440
chr6 129503091 129503281
